street_name_address,lot_address,latitude,longitude
경기도 수원시 팔달구 매산로 104번길 57,경기도 수원시 팔달구 매교동 91-10,37.2684322,127.0137276
경기도 수원시 팔달구 효원로71번길 13,경기도 수원시 팔달구 교동 162-15,37.2675675,127.0109541
경기도 수원시 팔달구 효원로85번길 68,경기도 수원시 팔달구 교동 173-4,37.2694596,127.0110557
경기도 수원시 팔달구 향교로 111-5,경기도 수원시 팔달구 교동 31-1,37.2718743,127.0123639
경기도 수원시 팔달구 향교로 115-26,경기도 수원시 팔달구 교동 6-111,37.2726581,127.0130066
경기도 수원시 팔달구 갓매산로 26번길11,경기도 수원시 팔달구 매산로2가 63-25,37.2672343,127.0065572
경기도 수원시 팔달구 효원로60번길 18-8,경기도 수원시 팔달구 매산로3가 81-18,37.2681533,127.0083047
경기도 수원시 팔달구 매산로46번길 44-10,경기도 수원시 팔달구 매산로3가 94-85,37.2664864,127.0070081
경기도 수원시 팔달구 갓매산로 6-10,경기도 수원시 팔달구 매산로3가 105-1,37.2662972,127.007786
경기도 수원시 팔달구 갓매산로26번길 18-10,경기도 수원시 팔달구 매산로3가 94-31,37.266991,127.0073351
경기도 수원시 팔달구 세류로 75번길 14,경기도 수원시 팔달구 매산로3가 108-71,37.2665134,127.0082257
경기도 수원시 팔달구 세류로83번길 36-2,경기도 수원시 팔달구 매산로3가 91-1,37.2674054,127.0082032
경기도 수원시 팔달구 효원로 60번길 7-9,경기도 수원시 팔달구 매산로3가 75-6,37.2678469,127.0090826
경기도 수원시 팔달구 세류로 83번길 6,경기도 수원시 팔달구 매산로3가 111-91,37.2667657,127.0089811
경기도 수원시 팔달구 고화로14번길 11,경기도 수원시 팔달구 매산로3가 126-12,37.2710726,127.008226
경기도 수원시 팔달구 고등로95번길 21,경기도 수원시 팔달구 고등동 35-3,37.2742893,127.0078091
경기도 수원시 팔달구 고등로95번길 59,경기도 수원시 팔달구 고등동 16-3,37.2759021,127.0078092
경기도 수원시 팔달구 고화로 61번길 10-20,경기도 수원시 팔달구 고등동 46-6,37.2755959,127.0057571
경기도 수원시 팔달구 고매로 20번길 23-1,경기도 수원시 팔달구 고등동 73-28,37.2709555,127.0063883
경기도 수원시 팔달구 향교로47번길 24,경기도 수원시 팔달구 고등동 81-13,37.2701266,127.0057569
경기도 수원시 팔달구 고매로9번길 28,경기도 수원시 팔달구 고등동 93-7,37.2708204,127.0030849
경기도 수원시 팔달구 갓매산로 88,경기도 수원시 팔달구 고등동 263-6,37.2703249,127.0012246
경기도 수원시 팔달구 갓매산로 90-1,경기도 수원시 팔달구 고등동 263-4,37.2703519,127.0010329
경기도 수원시 팔달구 갓매산로86번길 41-8,경기도 수원시 팔달구 고등동 238-36,37.2715413,127.001529
경기도 수원시 팔달구 고등로60번길 8-8,경기도 수원시 팔달구 고등동 110-8,37.2727396,127.0033893
경기도 수원시 팔달구 고매로19번길 10,경기도 수원시 팔달구 고등동 64-18,37.2714872,127.0045618
경기도 수원시 팔달구 동말로78번길 22,,37.2776773,127.0025098
경기도 수원시 팔달구 동말로58번길 18,,37.2779025,127.0001758
경기도 수원시 팔달구 동말로48번길 16,,37.2779025,126.9994542
경기도 수원시 팔달구 동말로38번길 7,,37.2779835,126.998586
경기도 수원시 팔달구 동말로16번길 9-2,,37.2769292,126.9964211
경기도 수원시 팔달구 팔달문로56번길 32,경기도 수원시 팔달구 지동 354-34,37.277955,127.0219713
경기도 수원시 팔달구 팔달문로 41번길 21,경기도 수원시 팔달구 지동 290-5,37.2792886,127.0218138
경기도 수원시 팔달구 창룡문로 16,경기도 수원시 팔달구 지동 307-66,37.2788473,127.020761
경기도 수원시 팔달구 팔달문로41번길 55,경기도 수원시 팔달구 지동 271-179,37.2805679,127.0227839
,경기도 수원시 팔달구 지동 294-66,37.2807123,127.0214195
경기도 수원시 팔달구 팔달문로57번길 58-2,경기도 수원시 팔달구 지동 276-28,37.281622,127.0235284
경기도 수원시 팔달구 팔달문로57번길 79,경기도 수원시 팔달구 지동 273-9,37.282622,127.0239233
경기도 수원시 팔달구 창룡문로94번길 35,경기도 수원시 팔달구 지동 276-1,37.2833157,127.0247241
경기도 수원시 팔달구 세지로365번길 12,경기도 수원시 팔달구 지동 225-55,37.2833154,127.0260322
경기도 수원시 팔달구 창룡문로111번길 59,경기도 수원시 팔달구 지동 301-23,37.284379,127.0242508
경기도 수원시 팔달구 창룡문로118번길 27,경기도 수원시 팔달구 지동 233-8,37.2851535,127.0260891
경기도 수원시 팔달구 중부대로 88-7,경기도 수원시 팔달구 인계동 248-16,37.27607364,127.0263682
경기도 수원시 팔달구 경수대로565번길 48,경기도 수원시 팔달구 인계동 241-14,37.2760439,127.0273942
경기도 수원시 팔달구 경수대로553번길 30,경기도 수원시 팔달구 인계동 239-5,37.2750166,127.0279802
경기도 수원시 팔달구 장다리로 271번길 12,경기도 수원시 팔달구 인계동 956-5,37.274377,127.0271682
경기도 수원시 팔달구 세지로258번길 41,경기도 수원시 팔달구 인계동 743-2,37.2753234,127.0253645
경기도 수원시 팔달구 세지로258번길 19,경기도 수원시 팔달구 인계동 743-21,37.274738,127.0244172
경기도 수원시 팔달구 세지로244번길 15-2,경기도 수원시 팔달구 인계동 255-27,37.2724313,127.0248112
경기도 수원시 팔달구 중부대로60번길 19,경기도 수원시 팔달구 인계동 750-22,37.2748464,127.0227485
경기도 수원시 팔달구 세지로243번길 37,경기도 수원시 팔달구 인계동 849-1,37.27270111,127.0216092
경기도 수원시 팔달구 세지로225번길 44-13,경기도 수원시 팔달구 인계동 847-9,37.2722335,127.022139
경기도 수원시 팔달구 세지로233번길 10,경기도 수원시 팔달구 인계동 846-25,37.2718459,127.0232551
경기도 수원시 팔달구 인계로19번길 24,경기도 수원시 팔달구 인계동 916-5,37.2712697,127.0203912
경기도 수원시 팔달구 인계로19번길 45,경기도 수원시 팔달구 인계동 779-9,37.2719636,127.0195909
경기도 수원시 팔달구 세지로399번길 97,,37.2890369,127.0263384
경기도 수원시 팔달구 중부대로34번길 36,경기도 수원시 팔달구 인계동 754-14,37.2734592,127.0203354
경기도 수원시 팔달구 수원천로 232,경기도 수원시 팔달구 인계동 769-7,37.2739909,127.0196703
경기도 수원시 팔달구 중부대로34번길 16,경기도 수원시 팔달구 인계동 762-17,37.2745134,127.0203356
경기도 수원시 장안구 수일로107번길 12,경기도 수원시 장안구 송죽동 98-22,37.3094564,127.0029722
경기도 수원시 장안구 파장천로66번길 98-2,경기도 수원시 장안구 송죽동107-2,37.3084833,127.0021149
경기도 수원시 장안구 경수대로976번길 23,경기도 수원시 장안구 송죽동 201,37.3056811,127.0043144
경기도 수원시 장안구 파장로 6,경기도 수원시 장안구 송죽동 444-16,37.3037619,126.9996673
경기도 수원시 장안구 경수대로973번길 13-3,경기도 수원시 장안구 송죽동 495-3,37.3037079,127.0044497
경기도 수원시 장안구 수원천로392번길 147,경기도 수원시 장안구 연무동 178-13,37.2891278,127.0217261
경기도 수원시 장안구 광교산로28번길 13,경기도 수원시 장안구 영화동 32-1,37.2938221,127.0220543
경기도 수원시 장안구 경수대로774번길 25,경기도 수원시 장안구 영화동 37-227,37.2924256,127.0213322
경기도 수원시 장안구 정조로934번길 74,경기도 수원시 장안구 영화동 191-23,37.2924533,127.0163587
경기도 수원시 장안구 수성로304번길 24,경기도 수원시 장안구 영화동 391-9,37.2903186,127.0059719
경기도 수원시 장안구 팔달로259번길 25,경기도 수원시 장안구 영화동 334-1,37.2897596,127.012445
경기도 수원시 장안구 장안로41번길 23,경기도 수원시 장안구 영화동 423-20,37.2878228,127.0037841
경기도 수원시 장안구 대평로 140,,37.3002293,126.9904527
경기도 수원시 장안구 장안로151번길 12-2,,37.2966528,126.9976714
경기도 수원시 장안구 정자천로188번길 29,,37.2952381,126.997288
경기도 수원시 장안구 송정로60번길 18,,37.2951752,127.0039759
경기도 수원시 장안구 영화로97번길 10,,37.2947877,127.0045285
경기도 수원시 장안구 송정로24번길 71-15,,37.2943192,127.0020022
경기도 수원시 장안구 장안로103번길 47-12,,37.2914539,126.9990927
경기도 수원시 장안구 송정로76번길 35,,37.2943732,127.0064458
경기도 수원시 장안구 덕영대로511번길 41,경기도 수원시 장안구 천천동 508-7,37.2992367,126.9806968
경기도 수원시 장안구 하률로46번길 17,경기도 수원시 장안구 천천동 566,37.302372,126.979004
경기도 수원시 장안구 정자천로134번길 10,,37.2927599,126.9913899
경기도 수원시 장안구 조원로58번길 34-16,,37.2991475,127.0196646
경기도 수원시 장안구 수성로381번길 14,,37.2947603,127.0133141
경기도 수원시 장안구 조원로111번길 33-1,,37.3008692,127.0132585
경기도 수원시 장안구 금당로9번길 33,,37.3048157,127.0133606
경기도 수원시 장안구 수일로 164,,37.306537,127.0080819
경기도 수원시 장안구 송원로 109-50,,37.3055368,127.0095256
경기도 수원시 장안구 송원로 101,,37.3036806,127.010033
,경기도 수원시 장안구 파장동 338-1,37.314394,127.0006145
,경기도 수원시 장안구 파장동 361-3,37.3164573,127.0028142
경기도 수원시 장안구 파장로 33,경기도 수원시 장안구 파장동 495-65,37.3048971,126.9967007
경기도 수원시 장안구 경수대로1073번길 6,경기도 수원시 장안구 파장동 576-8,37.3086182,126.9945008
경기도 수원시 장안구 파장로 82,경기도 수원시 장안구 파장동 580-8,37.3064825,126.9920082
,경기도 수원시 장안구 파장동 597-18,37.3063478,126.9974225
경기도 수원시 장안구 파장천로12번길 61,경기도 수원시 장안구 파장동 598-23,37.3054287,126.9973098
경기도 수원시 장안구 파장천로12번길 39,경기도 수원시 장안구 파장동 598-32,37.3059242,126.9962495
경기도 수원시 팔달구 수원천로 357,경기도 수원시 팔달구 북수동 271,37.285236,127.0174174
경기도 수원시 팔달구 행궁로40번길 29-15,경기도 수원시 팔달구 남창동 136-50,37.2779561,127.0136726
경기도 수원시 팔달구 행궁로84번길 26-6,경기도 수원시 팔달구 팔달로3가 131-13,37.2745411,127.0142809
경기도 수원시 팔달구 정조로801번길 17,경기도 수원시 팔달구 팔달로2가 1,37.2797129,127.015398
경기도 수원시 팔달구 인계로10번길 18-2,경기도 수원시 팔달구 매교동 212-3,37.269567,127.0186997
경기도 수원시 팔달구 정조로632번길 31,경기도 수원시 팔달구 매교동 177-17,37.2644853,127.0171993
경기도 수원시 팔달구 팔달산로 21,경기도 수원시 팔달구 매산로3가 10-33,37.2727123,127.0112816
경기도 수원시 팔달구 고화로 38,경기도 수원시 팔달구 고등동 70-25,37.2727125,127.0066702
경기도 수원시 팔달구 화양로24번길 21,,37.281011,126.9984166
경기도 수원시 팔달구 장안로5번길 52,,37.2860117,127.0049794
경기도 수원시 팔달구 화양로68번길 62,,37.2816506,126.9970635
,경기도 수원시 팔달구 화서1동 164-23,37.2782356,126.9952033
경기도 수원시 팔달구 동말로4번길 22,,37.2760101,126.9952261
경기도 수원시 팔달구 동말로13번길 37,,37.2788213,126.9950566
경기도 수원시 팔달구 팔달로127번길 12,,37.2802362,127.0036712
경기도 수원시 팔달구 팔달로130번길 8,,37.2796235,127.0047875
경기도 수원시 팔달구 동말로77번길 47-28,,37.2810381,127.0019798
경기도 수원시 팔달구 화양로47번길 16,,37.282011,126.995372
경기도 수원시 팔달구 창룡문로14번길 14-1,경기도 수원시 팔달구 지동 309-18,37.2785138,127.0213964
경기도 수원시 팔달구 팔달문로 99,경기도 수원시 팔달구 지동 168-1,37.2811257,127.0270351
경기도 수원시 팔달구 장다리로233번길 28-37,경기도 수원시 팔달구 인계동 822-24,37.2718455,127.0250027
경기도 수원시 팔달구 경수대로 599-12,경기도 수원시 팔달구 지동 482-21,37.2790167,127.0297518
경기도 수원시 팔달구 월드컵로311번길 11-22,,37.2847911,127.034614
경기도 수원시 팔달구 팔달문로163번길 49,,37.2847917,127.0322009
경기도 수원시 팔달구 월드컵로369번길 23-24,,37.2887388,127.0298906
경기도 수원시 팔달구 아주로27번길 37-10,,37.2767069,127.0415337
경기도 수원시 팔달구 세지로152번길 11,경기도 수원시 팔달구 인계동 1004-6,37.2648452,127.0215284
,경기도 수원시 팔달구 인계동 249-9,37.2735397,127.0236164
경기도 수원시 팔달구 효원로265번길 54,경기도 수원시 팔달구 인계동 1113-5,37.2643745,127.0318886
경기도 수원시 팔달구 인계로138번길 36,경기도 수원시 팔달구 인계동 1040-4,37.2654648,127.0316973
경기도 수원시 팔달구 인계로124번길 22,경기도 수원시 팔달구 인계동 1034-13,37.2665193,127.0305816
경기도 수원시 팔달구 인계로124번길 46,경기도 수원시 팔달구 인계동 1032-7,37.2654292,127.0300626
경기도 수원시 팔달구 효원로249번길 47,경기도 수원시 팔달구 인계동 1031-6,37.2646003,127.0297241
경기도 수원시 팔달구 효원로235번길 53,경기도 수원시 팔달구 인계동 1025-3,37.2652674,127.0282814
경기도 수원시 팔달구 경수대로 430,경기도 수원시 팔달구 인계동 1016-7,37.2644028,127.0261166
경기도 수원시 팔달구 경수대로495번길 12-4,경기도 수원시 팔달구 인계동 963-13,37.2704575,127.0272571
경기도 수원시 팔달구 세지로198번길 37,경기도 수원시 팔달구 인계동 976-4,37.2683496,127.0250016
,경기도 수원시 팔달구 화서2동 684-3,37.2873983,126.9868913
경기도 수원시 팔달구 정자천로32번길 20,,37.2880099,126.9804745
경기도 수원시 팔달구 수성로157번길 27-18,,37.2875968,126.9890338
,경기도 수원시 팔달구 매교동 173-22,37.2652062,127.0167259
경기도 수원시 팔달구 효원로153번길 9-2,경기도 수원시 팔달구 매교동 253-37,37.2653231,127.0187552
경기도 수원시 장안구 정조로1074번길 10-18,경기도 수원시 장안구 송죽동461-6,37.301203,127.0053069
경기도 수원시 장안구 정조로1088번길 18-22,경기도 수원시 장안구 송죽동 458-3,37.302014,127.0040888
경기도 수원시 장안구 경수대로973번길 13-14,경기도 수원시 장안구 송죽동496-16,37.3032844,127.0046979
경기도 수원시 장안구 경수대로955번길 6,경기도 수원시 장안구 송죽동495-18,37.3031762,127.0057243
경기도 수원시 팔달구 세지로 298-1,경기도 수원시 팔달구 지동 123-91,37.2776574,127.0239219
경기도 수원시 영통구 인계로 219,경기도 수원시 영통구 매탄동 810-3,37.2657682,127.0419452
,경기도 수원시 영통구 원천동 581,37.2772353,127.0501145
경기도 수원시 팔달구 정조로644번길 22,경기도 수원시 팔달구 매교동178-5,37.2654855,127.0171994
경기도 수원시 팔달구 정조로623번길 7-7,경기도 수원시 팔달구 매교동 167-59,37.2641252,127.0143132
,경기도 수원시 팔달구 매교동 188-24,37.2678191,127.0172224
경기도 수원시 장안구 수일로118번길 8,경기도 수원시 장안구 송죽동 102-3,37.3085914,127.0029496
경기도 수원시 장안구 파장천로44번길 108,경기도 수원시 장안구 송죽동 481-4,37.3068434,127.0011448
경기도 수원시 팔달구 팔달문로115번길 13,경기도 수원시 팔달구 지동476-40,37.2822608,127.0283096
경기도 수원시 팔달구 중부대로39번길 26-1,경기도 수원시 팔달구 지동 347-35,37.2764324,127.0216665
경기도 수원시 팔달구 팔달문로108번길 15,경기도 수원시 팔달구 지동 187-61,37.2806209,127.0283316
경기도 수원시 팔달구 팔달문로104번길 21,경기도 수원시 팔달구 지동 187-38,37.2803778,127.0276099
경기도 수원시 팔달구 세지로339번길 17,경기도 수원시 팔달구 지동146-30,37.2818201,127.0241937
경기도 수원시 팔달구 세지로314번길 19,경기도 수원시 팔달구 지동133-27,37.279261,127.024971
경기도 수원시 팔달구 팔달문로56번길 1-1,경기도 수원시 팔달구 지동 284-20,37.2790181,127.0229526
경기도 수원시 팔달구 세지로294번길 19-3,경기도 수원시 팔달구 지동 121-14,37.2774049,127.024869
경기도 수원시 팔달구 팔달문로114번길 41,경기도 수원시 팔달구 지동 481-16,37.2798728,127.0294702
경기도 수원시 권선구 고현로11번길 30,경기도 수원시 권선구 고색동 288-10,37.2486539,126.9857611
,경기도 수원시 권선구 고색동 7-163,37.2577089,126.9839216
경기도 수원시 권선구 고색로32번길 39,경기도 수원시 권선구 고색동 74-22,37.2476799,126.980926
경기도 수원시 권선구 동수원로146번길 108-16,경기도 수원시 권선구 곡반정동 509-7,37.2449658,127.0338309
경기도 수원시 권선구 동수원로146번길 233-25,경기도 수원시 권선구 곡반정동 551-4,37.2393259,127.0316987
경기도 수원시 권선구 곡반정로85번길 8,경기도 수원시 권선구 곡반정동 577-7,37.2362179,127.0293647
경기도 수원시 권선구 권중로50번길 26-3,,37.2534905,127.0300809
경기도 수원시 권선구 동수원로242번길 45,경기도 수원시 권선구 권선동 1291-7,37.2505694,127.036978
경기도 수원시 권선구 경수대로 89-2,경기도 수원시 권선구 대황교동 248-26,37.2352735,127.0198645
경기도 수원시 권선구 세지로51번길 17,,37.2564033,127.0156196
경기도 수원시 권선구 구운로4번길 39,경기도 수원시 권선구 구운동 503-13,37.2779536,126.976283
경기도 수원시 권선구 일월천로10번길 33,경기도 수원시 권선구 구운동 911-8,37.2832062,126.9745897
경기도 수원시 권선구 수인로598번길 3-24,경기도 수원시 권선구 당수동 122,37.2957351,126.9400062
경기도 수원시 권선구 서둔로212번길 38,경기도 수원시 권선구 서둔동 183-1,37.2710707,126.9811786
경기도 수원시 권선구 서호동로20번길 19,경기도 수원시 권선구 서둔동 45-152,37.2674319,126.9907286
경기도 수원시 권선구 덕영대로 957-5,,37.2633509,127.0030059
경기도 수원시 권선구 덕영대로1031번길 1,,37.2575753,127.0062298
경기도 수원시 권선구 덕영대로999번길 30,,37.2587106,127.0055084
경기도 수원시 권선구 권선로 496-1,,37.2635131,127.0055875
경기도 수원시 권선구 세권로108번길 74,,37.2545743,127.0143907
경기도 수원시 권선구 경수대로235번길 68-23,,37.2504025,127.0143337
경기도 수원시 권선구 경수대로225번길 56-8,,37.2481588,127.0156408
경기도 수원시 권선구 정조로378번길 18,,37.2431851,127.0158653
경기도 수원시 권선구 수원천로 24,,37.2574039,127.0097581
경기도 수원시 권선구 오목천로39번길 27,경기도 수원시 권선구 오목천동 540-3,37.2408195,126.966232
,경기도 수원시 권선구 입북동 121-1,37.3017343,126.955837
경기도 수원시 권선구 서부로 1822-25,경기도 수원시 권선구 탑동 182,37.2723477,126.9703094
,경기도 수원시 권선구 탑동 31-19,37.2731512,126.9765666
경기도 수원시 권선구 금호로250번길 12-4,경기도 수원시 권선구 탑동 4-1,37.2754581,126.9778737
경기도 수원시 장안구 광교산로 172,경기도 수원시 장안구 하광교동 402-1,37.3023167,127.0321626
,경기도 수원시 장안구 하광교동 산43-1,37.3130932,127.0309146
경기도 수원시 장안구 광교산로 321,경기도 수원시 장안구 하광교동 203-2,37.3120679,127.0214159
경기도 수원시 장안구 광교산로509번길 10-3,경기도 수원시 장안구 상광교동 409-25,37.3270888,127.0143904
,경기도 수원시 장안구 상광교동 413-3,37.3344498,127.0176639
,경기도 수원시 장안구 상광교동 산 26,37.3401703,127.0239958
,경기도 수원시 장안구 상광교동 산 4-1,37.3464248,127.0135582
,경기도 수원시 장안구 연무동산 7-2,37.2970093,127.0334688
,경기도 수원시 장안구 조원2동 2,37.3059315,127.0241441
,경기도 수원시 장안구 조원2동 7,37.3068687,127.0233097
경기도 수원시 장안구 수일로 335,,37.3005436,127.0230824
경기도 수원시 장안구 파장천로 144-10,경기도 수원시 장안구 파장동산 109-1,37.318791,127.0061197
,경기도 수원시 장안구 파장동산 107-1,37.3230347,127.0081733
,경기도 수원시 장안구 파장동 29-3,37.3274217,126.9866684
,경기도 수원시 장안구 조원2동 912-2,37.307618,127.0112516
,경기도 수원시 장안구 송죽동 409-4,37.2977071,127.001145
,경기도 수원시 장안구 정자3동 869-1,37.2987064,126.9893702
,경기도 수원시 장안구 정자3동 925,37.2911826,126.9869469
,경기도 수원시 장안구 천천동 575,37.3006232,126.9753727
경기도 수원시 장안구 만석로5번길 21,경기도 수원시 장안구 천천동 520,37.2960112,126.9813406
,경기도 수원시 장안구 율전동 480-1,37.2904856,126.9710121
,경기도 수원시 장안구 천천동 432-2,37.287315,126.9752874
,경기도 수원시 장안구 천천동 432-2,37.287315,126.9752874
,경기도 수원시 권선구 곡반정동 546,37.240633,127.029062
경기도 수원시 권선구 동탄원천로 818,경기도 수원시 권선구 권선동 1310,37.2487122,127.0405613
,경기도 수원시 권선구 권선2동 1269,37.2510755,127.0309705
,경기도 수원시 권선구 권선2동 1198,37.2494372,127.023452
경기도 수원시 권선구 권선로669번길 24-23,,37.2612669,127.027784
경기도 수원시 권선구 권선로669번길 24-23,,37.2612669,127.027784
,경기도 수원시 권선구 구운동 46-2,37.2855394,126.9729763
경기도 수원시 권선구 구운로4번길 34,경기도 수원시 권선구 구운동 501,37.2786203,126.9759783
경기도 수원시 권선구 산업로156번길 171-33,경기도 수원시 권선구 고색동 1111,37.2398778,126.9855602
경기도 수원시 권선구 산업로156번길 171-33,경기도 수원시 권선구 고색동 1111,37.2398778,126.9855602
,경기도 수원시 권선구 고색동 358-7,37.245409,126.9791459
,경기도 수원시 권선구 고색동 659-7,37.2465179,126.9827523
,경기도 수원시 권선구 고색동 657-1,37.2470137,126.9840032
,경기도 수원시 권선구 고색동 1129,37.2466001,126.9905629
,경기도 수원시 권선구 고색동 1129,37.2466001,126.9905629
,경기도 수원시 권선구 고색동 992,37.2363271,126.9816506
,경기도 수원시 권선구 고색동 992,37.2363271,126.9816506
경기도 수원시 팔달구 팔달문로115번길 43,경기도 수원시 팔달구 지동 473,37.2835404,127.0273065
경기도 수원시 팔달구 수원천로264번길 22,경기도 수원시 팔달구 지동 336,37.2769551,127.020618
경기도 수원시 팔달구 중부대로223번길 54-13,,37.2785451,127.0410836
경기도 수원시 팔달구 동수원로 397,경기도 수원시 팔달구 인계동 1117,37.2630124,127.0377502
경기도 수원시 팔달구 동수원로 397,경기도 수원시 팔달구 인계동 1117,37.2630124,127.0377502
경기도 수원시 팔달구 동수원로 397,경기도 수원시 팔달구 인계동 1117,37.2630124,127.0377502
경기도 수원시 팔달구 동수원로 397,경기도 수원시 팔달구 인계동 1117,37.2630124,127.0377502
경기도 수원시 팔달구 동수원로 335,경기도 수원시 팔달구 인계동 1128,37.2585438,127.0359219
경기도 수원시 팔달구 동수원로 335,경기도 수원시 팔달구 인계동 1128,37.2585438,127.0359219
경기도 수원시 팔달구 동수원로 335,경기도 수원시 팔달구 인계동 1128,37.2585438,127.0359219
,경기도 수원시 팔달구 인계동 323-21,37.2746819,127.0335838
,경기도 수원시 팔달구 우만2동 51-1,37.2785994,127.0403846
,경기도 수원시 팔달구 우만1동 300-4,37.2918197,127.0322262
,경기도 수원시 팔달구 매산로3가1-5,37.2758749,127.0109775
,경기도 수원시 팔달구 고등동산1-21,37.2768212,127.0083617
,경기도 수원시 팔달구 화서2동 산 27-2,37.2855973,127.0006491
,경기도 수원시 팔달구 화서2동 767,37.2837949,126.9943908
,경기도 수원시 팔달구 화서2동 436-12,37.2807669,126.988336
,경기도 수원시 팔달구 화서2동 436-1,37.2780729,126.9887311
,경기도 수원시 영통구 영통동 1012-4,37.2505232,127.0783891
경기도 수원시 영통구 봉영로1517번길 40,경기도 수원시 영통구 영통동 967-3,37.2504939,127.0668584
,경기도 수원시 영통구 영통2동 981-7,37.2457733,127.0653892
,경기도 수원시 영통구 신동 550-2,37.2482703,127.0416995
,경기도 수원시 영통구 신동 927-2,37.2477383,127.042894
,경기도 수원시 영통구 신동 550-24,37.2468832,127.0400532
,경기도 수원시 영통구 신동 942,37.2480721,127.0417783
,경기도 수원시 영통구 신동 944,37.2486035,127.0423647
,경기도 수원시 영통구 신동 918-2,37.2500992,127.0424218
,경기도 수원시 영통구 신동 927-2,37.2477383,127.042894
,경기도 수원시 영통구 매탄1동 899,37.2700126,127.0404705
경기도 수원시 영통구 동탄원천로1109번길 61,,37.2686827,127.0546978
경기도 수원시 영통구 동탄원천로1109번길 61,,37.2686827,127.0546978
경기도 수원시 영통구 동탄원천로1109번길 61,,37.2686827,127.0546978
경기도 수원시 영통구 매탄로 185,,37.2681548,127.0453625
경기도 수원시 영통구 매탄로 185,,37.2681548,127.0453625
경기도 수원시 영통구 매탄로 185,,37.2681548,127.0453625
경기도 수원시 영통구 매탄로 185,,37.2681548,127.0453625
경기도 수원시 영통구 매탄로 185,,37.2681548,127.0453625
경기도 수원시 영통구 매탄로 185,,37.2681548,127.0453625
경기도 수원시 장안구 만석로210번길 28,경기도 수원시 장안구 송죽동 449-7,37.3038701,127.0026112
경기도 수원시 장안구 경수대로995번길 10,경기도 수원시 장안구 송죽동 446-5,37.3050684,127.0020924
경기도 수원시 장안구 정조로1088번길 6-23,경기도 수원시 장안구 송죽동 458-10,37.3017887,127.0043708
경기도 수원시 장안구 만석로210번길 77,경기도 수원시 장안구 송죽동 496-24,37.3027888,127.0051716
경기도 수원시 장안구 경수대로939번길 12-6,경기도 수원시 장안구 송죽동 498-3,37.3025095,127.0066943
경기도 수원시 장안구 정조로1088번길 7,경기도 수원시 장안구 송죽동 456-12,37.3024555,127.0031188
경기도 수원시 장안구 경수대로995번길 12-3,경기도 수원시 장안구 송죽동 446-8,37.3050144,127.0018893
경기도 수원시 장안구 송원로 53-7,경기도 수원시 장안구 송죽동 504,37.2999866,127.007337
경기도 수원시 장안구 경수대로983번길 12,경기도 수원시 장안구 송죽동 451-6,37.3044557,127.0031752
경기도 수원시 장안구 송정로 19,경기도 수원시 장안구 송죽동 408,37.2968421,127.0004458
경기도 수원시 장안구 정조로1041번길 12-2,경기도 수원시 장안구 송죽동 377-12,37.2987612,127.0057016
경기도 수원시 팔달구 정조로861번길 3,경기도 수원시 팔달구 신풍동 196-1,37.2845424,127.0154439
경기도 수원시 팔달구 신풍로 38-3,경기도 수원시 팔달구 신풍동 363-3,37.2844614,127.0144516
경기도 수원시 팔달구 화서문로 26-14,경기도 수원시 팔달구 신풍동 111,37.2840112,127.0112828
경기도 수원시 팔달구 화서문로16번길 23,경기도 수원시 팔달구 신풍동 120-2,37.2843177,127.0093321
경기도 수원시 팔달구 화서문로42번길 45,경기도 수원시 팔달구 신풍동 180,37.2836235,127.0142259
경기도 수원시 팔달구 화서문로32번길 21-10,경기도 수원시 팔달구 신풍동 102-1,37.2843174,127.0126473
경기도 수원시 팔달구 화서문로 26,경기도 수원시 팔달구 신풍동 115,37.284705,127.0109221
경기도 수원시 팔달구 정조로905번길 27,경기도 수원시 팔달구 장안동 28-2,37.2872637,127.0131664
경기도 수원시 팔달구 화서문로45번길 29-2,경기도 수원시 팔달구 장안동 89-7,37.286516,127.0123319
경기도 수원시 팔달구 화서문로41번길 15-1,경기도 수원시 팔달구 장안동 123-1,37.285651,127.0120273
경기도 수원시 팔달구 화서문로31번길 22,경기도 수원시 팔달구 장안동 109-1,37.2858763,127.010832
경기도 수원시 팔달구 화서문로 24-1,경기도 수원시 팔달구 신풍동 116-3,37.2847321,127.0105048
경기도 수원시 팔달구 화서문로22번길 16,경기도 수원시 팔달구 신풍동 116-27,37.2844257,127.0098395
,경기도 수원시 권선구 금곡동 1080,37.2747938,126.9372049
,경기도 수원시 권선구 금곡동 1159,37.2726266,126.9454599
,경기도 수원시 권선구 금곡동 1156-2,37.2733737,126.9440161
경기도 수원시 권선구 호매실로165번길 28,경기도 수원시 권선구 호매실동 1391,37.2594582,126.9561226
경기도 수원시 권선구 삼천병마로1597번길 26,경기도 수원시 권선구 오목천동 360-7,37.2448187,126.9620149
경기도 수원시 권선구 수인로 192번길 66,경기도 수원시 권선구 서둔동 260-7,37.2797925,126.9802289
경기도 수원시 영통구 태장로54번길 98,경기도 수원시 영통구 망포동 649-78,37.234634,127.0515867
경기도 수원시 영통구 광교중앙로266번길 79,경기도 수원시 영통구 하동 982,37.2903983,127.0707152
,경기도 수원시 영통구 하동 1041-2,37.2927926,127.0749691
,경기도 수원시 영통구 원천동 584-2,37.2772345,127.052302
